taglank,plats,plandatumtid,train_type
3564-01 V ASTTRAF,Jonsered Västra,2024-04-10 16:16:00,RST
3564-01 V ASTTRAF,Aspen,2024-04-10 16:20:00,RST
3564-01 V ASTTRAF,Aspedalen,2024-04-10 16:22:00,RST
3564-01 V ASTTRAF,Lerum,2024-04-10 16:24:00,RST
3564-01 V ASTTRAF,Stenkullen,2024-04-10 16:28:00,RST
3564-01 V ASTTRAF,Floda,2024-04-10 16:31:00,RST
3564-01 V ASTTRAF,Norsesund,2024-04-10 16:36:00,RST
3564-01 V ASTTRAF,Västra Bodarna,2024-04-10 16:40:00,RST
3564-01 V ASTTRAF,Alingsås,2024-04-10 16:45:00,RST
3565-01 V ASTTRAF,Alingsås,2024-04-10 17:15:00,RST
3565-01 V ASTTRAF,Västra Bodarna,2024-04-10 17:20:00,RST
3565-01 V ASTTRAF,Norsesund,2024-04-10 17:23:00,RST
3565-01 V ASTTRAF,Floda,2024-04-10 17:29:00,RST
3565-01 V ASTTRAF,Stenkullen,2024-04-10 17:32:00,RST
3565-01 V ASTTRAF,Lerum,2024-04-10 17:36:00,RST
3565-01 V ASTTRAF,Aspedalen,2024-04-10 17:38:00,RST
3565-01 V ASTTRAF,Aspen,2024-04-10 17:40:00,RST
3565-01 V ASTTRAF,Jonsered Västra,2024-04-10 17:43:00,RST
3567-01 V ASTTRAF,Alingsås,2024-04-10 17:40:00,RST
3567-01 V ASTTRAF,Bryngenäs,2024-04-10 17:45:00,RST
3567-01 V ASTTRAF,Norsesund,2024-04-10 17:48:00,RST
3567-01 V ASTTRAF,Floda,2024-04-10 17:54:00,RST
3567-01 V ASTTRAF,Stenkullen,2024-04-10 17:57:00,RST
3567-01 V ASTTRAF,Lerum,2024-04-10 18:01:00,RST
3567-01 V ASTTRAF,Aspedalen,2024-04-10 18:03:00,RST
3567-01 V ASTTRAF,Aspen,2024-04-10 18:05:00,RST
3567-01 V ASTTRAF,Jonsered Västra,2024-04-10 18:08:00,RST
3567-01 V ASTTRAF,Partille,2024-04-10 18:12:00,RST
3570-01 V ASTTRAF,Partille,2024-04-10 17:48:00,RST
3570-01 V ASTTRAF,Jonsered Västra,2024-04-10 17:51:00,RST
3570-01 V ASTTRAF,Aspen,2024-04-10 17:55:00,RST
3570-01 V ASTTRAF,Aspedalen,2024-04-10 17:57:00,RST
3570-01 V ASTTRAF,Lerum,2024-04-10 17:59:00,RST
3570-01 V ASTTRAF,Stenkullen,2024-04-10 18:03:00,RST
3570-01 V ASTTRAF,Floda,2024-04-10 18:06:00,RST
3570-01 V ASTTRAF,Norsesund,2024-04-10 18:11:00,RST
3570-01 V ASTTRAF,Västra Bodarna,2024-04-10 18:15:00,RST
3570-01 V ASTTRAF,Alingsås,2024-04-10 18:20:00,RST
3571-02 V ASTTRAF,Alingsås,2024-04-10 18:48:00,RST
3571-02 V ASTTRAF,Västra Bodarna,2024-04-10 18:53:00,RST
3571-02 V ASTTRAF,Norsesund,2024-04-10 18:56:00,RST
3571-02 V ASTTRAF,Floda,2024-04-10 19:02:00,RST
3571-02 V ASTTRAF,Stenkullen,2024-04-10 19:05:00,RST
3571-02 V ASTTRAF,Lerum,2024-04-10 19:09:00,RST
3571-02 V ASTTRAF,Aspedalen,2024-04-10 19:11:00,RST
3571-02 V ASTTRAF,Aspen,2024-04-10 19:13:00,RST
3571-02 V ASTTRAF,Jonsered Västra,2024-04-10 19:16:00,RST
3571-02 V ASTTRAF,Partille,2024-04-10 19:20:00,RST
3573-01 V ASTTRAF,Alingsås,2024-04-10 19:15:00,RST
3573-01 V ASTTRAF,Västra Bodarna,2024-04-10 19:20:00,RST
3573-01 V ASTTRAF,Norsesund,2024-04-10 19:23:00,RST
3573-01 V ASTTRAF,Floda,2024-04-10 19:29:00,RST
3573-01 V ASTTRAF,Stenkullen,2024-04-10 19:32:00,RST
3573-01 V ASTTRAF,Lerum,2024-04-10 19:36:00,RST
3573-01 V ASTTRAF,Aspedalen,2024-04-10 19:38:00,RST
3573-01 V ASTTRAF,Aspen,2024-04-10 19:40:00,RST
3573-01 V ASTTRAF,Jonsered Västra,2024-04-10 19:43:00,RST
3573-01 V ASTTRAF,Partille,2024-04-10 19:47:00,RST
3576-01 V ASTTRAF,Partille,2024-04-10 19:13:00,RST
3576-01 V ASTTRAF,Jonsered Västra,2024-04-10 19:16:00,RST
3576-01 V ASTTRAF,Aspen,2024-04-10 19:20:00,RST
3576-01 V ASTTRAF,Aspedalen,2024-04-10 19:22:00,RST
3576-01 V ASTTRAF,Lerum,2024-04-10 19:24:00,RST
3576-01 V ASTTRAF,Stenkullen,2024-04-10 19:28:00,RST
3576-01 V ASTTRAF,Floda,2024-04-10 19:31:00,RST
3576-01 V ASTTRAF,Norsesund,2024-04-10 19:36:00,RST
3576-01 V ASTTRAF,Västra Bodarna,2024-04-10 19:40:00,RST
3576-01 V ASTTRAF,Alingsås,2024-04-10 19:45:00,RST
3578-01 V ASTTRAF,Partille,2024-04-10 19:43:00,RST
3578-01 V ASTTRAF,Aspen,2024-04-10 19:50:00,RST
3578-01 V ASTTRAF,Aspedalen,2024-04-10 19:52:00,RST
3578-01 V ASTTRAF,Lerum,2024-04-10 19:54:00,RST
3578-01 V ASTTRAF,Stenkullen,2024-04-10 19:58:00,RST
3578-01 V ASTTRAF,Floda,2024-04-10 20:01:00,RST
3578-01 V ASTTRAF,Norsesund,2024-04-10 20:06:00,RST
3578-01 V ASTTRAF,Västra Bodarna,2024-04-10 20:10:00,RST
3578-01 V ASTTRAF,Alingsås,2024-04-10 20:15:00,RST
3581-01 V ASTTRAF,Alingsås,2024-04-10 21:15:00,RST
3581-01 V ASTTRAF,Västra Bodarna,2024-04-10 21:20:00,RST
3581-01 V ASTTRAF,Norsesund,2024-04-10 21:23:00,RST
3581-01 V ASTTRAF,Floda,2024-04-10 21:29:00,RST
3581-01 V ASTTRAF,Stenkullen,2024-04-10 21:32:00,RST
3581-01 V ASTTRAF,Lerum,2024-04-10 21:36:00,RST
3581-01 V ASTTRAF,Aspedalen,2024-04-10 21:38:00,RST
3581-01 V ASTTRAF,Aspen,2024-04-10 21:40:00,RST
3581-01 V ASTTRAF,Jonsered Västra,2024-04-10 21:43:00,RST
3581-01 V ASTTRAF,Partille,2024-04-10 21:47:00,RST
3582-01 V ASTTRAF,Partille,2024-04-10 20:43:00,RST
3582-01 V ASTTRAF,Jonsered Västra,2024-04-10 20:46:00,RST
3582-01 V ASTTRAF,Aspen,2024-04-10 20:50:00,RST
3582-01 V ASTTRAF,Aspedalen,2024-04-10 20:52:00,RST
3582-01 V ASTTRAF,Lerum,2024-04-10 20:54:00,RST
3582-01 V ASTTRAF,Stenkullen,2024-04-10 20:58:00,RST
3582-01 V ASTTRAF,Floda,2024-04-10 21:01:00,RST
3582-01 V ASTTRAF,Norsesund,2024-04-10 21:06:00,RST
3582-01 V ASTTRAF,Västra Bodarna,2024-04-10 21:10:00,RST
3582-01 V ASTTRAF,Alingsås,2024-04-10 21:15:00,RST
3583-01 V ASTTRAF,Alingsås,2024-04-10 21:45:00,RST
3583-01 V ASTTRAF,Västra Bodarna,2024-04-10 21:50:00,RST
3583-01 V ASTTRAF,Floda,2024-04-10 21:59:00,RST
3583-01 V ASTTRAF,Stenkullen,2024-04-10 22:02:00,RST
3583-01 V ASTTRAF,Lerum,2024-04-10 22:06:00,RST
3583-01 V ASTTRAF,Aspedalen,2024-04-10 22:08:00,RST
3583-01 V ASTTRAF,Aspen,2024-04-10 22:10:00,RST
3583-01 V ASTTRAF,Jonsered Västra,2024-04-10 22:13:00,RST
3583-01 V ASTTRAF,Partille,2024-04-10 22:17:00,RST
3584-01 V ASTTRAF,Göteborg Sävenäs,2024-04-10 21:09:00,RST
3584-01 V ASTTRAF,Partille,2024-04-10 21:13:00,RST
3584-01 V ASTTRAF,Jonsered Västra,2024-04-10 21:16:00,RST
3584-01 V ASTTRAF,Aspen,2024-04-10 21:20:00,RST
3584-01 V ASTTRAF,Aspedalen,2024-04-10 21:22:00,RST
3584-01 V ASTTRAF,Lerum,2024-04-10 21:24:00,RST
3584-01 V ASTTRAF,Stenkullen,2024-04-10 21:28:00,RST
3584-01 V ASTTRAF,Floda,2024-04-10 21:31:00,RST
3584-01 V ASTTRAF,Norsesund,2024-04-10 21:36:00,RST
3584-01 V ASTTRAF,Västra Bodarna,2024-04-10 21:40:00,RST
3584-01 V ASTTRAF,Alingsås,2024-04-10 21:45:00,RST
3585-01 V ASTTRAF,Alingsås,2024-04-10 22:15:00,RST
3585-01 V ASTTRAF,Västra Bodarna,2024-04-10 22:20:00,RST
3585-01 V ASTTRAF,Norsesund,2024-04-10 22:23:00,RST
3585-01 V ASTTRAF,Floda,2024-04-10 22:29:00,RST
3585-01 V ASTTRAF,Stenkullen,2024-04-10 22:32:00,RST
3585-01 V ASTTRAF,Lerum,2024-04-10 22:36:00,RST
3585-01 V ASTTRAF,Aspedalen,2024-04-10 22:38:00,RST
3585-01 V ASTTRAF,Aspen,2024-04-10 22:40:00,RST
3585-01 V ASTTRAF,Jonsered Västra,2024-04-10 22:43:00,RST
3585-01 V ASTTRAF,Partille,2024-04-10 22:47:00,RST
3590-01 V ASTTRAF,Partille,2024-04-10 22:43:00,RST
3590-01 V ASTTRAF,Jonsered Västra,2024-04-10 22:46:00,RST
3590-01 V ASTTRAF,Aspen,2024-04-10 22:50:00,RST
3590-01 V ASTTRAF,Aspedalen,2024-04-10 22:52:00,RST
3590-01 V ASTTRAF,Stenkullen,2024-04-10 22:58:00,RST
3590-01 V ASTTRAF,Floda,2024-04-10 23:01:00,RST
3590-01 V ASTTRAF,Norsesund,2024-04-10 23:06:00,RST
3590-01 V ASTTRAF,Västra Bodarna,2024-04-10 23:10:00,RST
3590-01 V ASTTRAF,Alingsås,2024-04-10 23:15:00,RST
420-01 SJ,Alingsås,2024-04-10 05:27:00,RST
420-01 SJ,Herrljunga central,2024-04-10 05:44:00,RST
420-01 SJ,Falköpings c,2024-04-10 05:59:00,RST
420-01 SJ,Skövde c,2024-04-10 06:14:00,RST
420-01 SJ,Töreboda,2024-04-10 06:30:00,RST
420-01 SJ,Hallsbergs pbg,2024-04-10 07:01:00,RST
420-01 SJ,Katrineholms c,2024-04-10 07:28:00,RST
426-03 SJ,Skövde c,2024-04-10 09:27:00,RST
426-03 SJ,Hallsbergs pbg,2024-04-10 10:10:00,RST
426-03 SJ,Katrineholms c,2024-04-10 10:38:00,RST
462-01 SJ,Herrljunga central,2024-04-10 06:38:00,RST
462-01 SJ,Falköpings c,2024-04-10 06:55:00,RST
462-01 SJ,Skövde c,2024-04-10 07:11:00,RST
462-01 SJ,Hallsbergs pbg,2024-04-10 07:56:00,RST
52001-00 SLL,Södertälje hamn,2024-04-10 05:07:00,RST
52001-00 SLL,Södertälje syd undre,2024-04-10 05:09:00,RST
52001-00 SLL,Järna,2024-04-10 05:16:00,RST
52001-00 SLL,Mölnbo,2024-04-10 05:22:00,RST
52001-00 SLL,Gnesta,2024-04-10 05:27:00,RST
52005-00 SLL,Södertälje hamn,2024-04-10 06:07:00,RST
52005-00 SLL,Södertälje syd undre,2024-04-10 06:09:00,RST
52005-00 SLL,Järna,2024-04-10 06:16:00,RST
52005-00 SLL,Mölnbo,2024-04-10 06:22:00,RST
52005-00 SLL,Gnesta,2024-04-10 06:27:00,RST
52007-00 SLL,Södertälje hamn,2024-04-10 06:37:00,RST
52007-00 SLL,Södertälje syd undre,2024-04-10 06:39:00,RST
52007-00 SLL,Järna,2024-04-10 06:46:00,RST
52007-00 SLL,Mölnbo,2024-04-10 06:52:00,RST
52007-00 SLL,Gnesta,2024-04-10 06:57:00,RST
52008-00 SLL,Gnesta,2024-04-10 05:18:00,RST
52008-00 SLL,Mölnbo,2024-04-10 05:24:00,RST
52008-00 SLL,Järna,2024-04-10 05:30:00,RST
52008-00 SLL,Södertälje syd undre,2024-04-10 05:35:00,RST
52008-00 SLL,Södertälje hamn,2024-04-10 05:39:00,RST
52009-00 SLL,Södertälje hamn,2024-04-10 07:07:00,RST
52009-00 SLL,Södertälje syd undre,2024-04-10 07:09:00,RST
52009-00 SLL,Järna,2024-04-10 07:16:00,RST
52009-00 SLL,Mölnbo,2024-04-10 07:22:00,RST
52009-00 SLL,Gnesta,2024-04-10 07:27:00,RST
5201 1-00 SLL,Södertälje hamn,2024-04-10 07:37:00,RST
5201 1-00 SLL,Södertälje syd undre,2024-04-10 07:39:00,RST
5201 1-00 SLL,Järna,2024-04-10 07:46:00,RST
5201 1-00 SLL,Mölnbo,2024-04-10 07:52:00,RST
5201 1-00 SLL,Gnesta,2024-04-10 07:57:00,RST
52010-00 SLL,Gnesta,2024-04-10 05:48:00,RST
52010-00 SLL,Mölnbo,2024-04-10 05:53:00,RST
52010-00 SLL,Järna,2024-04-10 05:59:00,RST
52010-00 SLL,Södertälje syd undre,2024-04-10 06:05:00,RST
52010-00 SLL,Södertälje hamn,2024-04-10 06:09:00,RST
52012-00 SLL,Gnesta,2024-04-10 06:18:00,RST
52012-00 SLL,Mölnbo,2024-04-10 06:25:00,RST
52012-00 SLL,Järna,2024-04-10 06:32:00,RST
52012-00 SLL,Södertälje syd undre,2024-04-10 06:37:00,RST
52012-00 SLL,Södertälje hamn,2024-04-10 06:41:00,RST
52013-00 SLL,Södertälje hamn,2024-04-10 08:07:00,RST
52013-00 SLL,Södertälje syd undre,2024-04-10 08:09:00,RST
52013-00 SLL,Järna,2024-04-10 08:20:00,RST
52013-00 SLL,Mölnbo,2024-04-10 08:26:00,RST
52013-00 SLL,Gnesta,2024-04-10 08:30:00,RST
52014-00 SLL,Gnesta,2024-04-10 06:42:00,RST
52014-00 SLL,Mölnbo,2024-04-10 06:47:00,RST
52014-00 SLL,Järna,2024-04-10 06:53:00,RST
52014-00 SLL,Södertälje syd undre,2024-04-10 06:59:00,RST
52014-00 SLL,Södertälje hamn,2024-04-10 07:03:00,RST
52016-00 SLL,Gnesta,2024-04-10 07:18:00,RST
52016-00 SLL,Mölnbo,2024-04-10 07:23:00,RST
52016-00 SLL,Järna,2024-04-10 07:29:00,RST
52016-00 SLL,Södertälje syd undre,2024-04-10 07:35:00,RST
52016-00 SLL,Södertälje hamn,2024-04-10 07:39:00,RST
52017-00 SLL,Södertälje hamn,2024-04-10 09:07:00,RST
52017-00 SLL,Södertälje syd undre,2024-04-10 09:09:00,RST
52017-00 SLL,Järna,2024-04-10 09:16:00,RST
52017-00 SLL,Mölnbo,2024-04-10 09:22:00,RST
52017-00 SLL,Gnesta,2024-04-10 09:27:00,RST
52018-00 SLL,Gnesta,2024-04-10 07:48:00,RST
52018-00 SLL,Mölnbo,2024-04-10 07:53:00,RST
52018-00 SLL,Järna,2024-04-10 07:59:00,RST
52018-00 SLL,Södertälje syd undre,2024-04-10 08:05:00,RST
52018-00 SLL,Södertälje hamn,2024-04-10 08:09:00,RST
52020-00 SLL,Gnesta,2024-04-10 08:18:00,RST
52020-00 SLL,Mölnbo,2024-04-10 08:26:00,RST
52020-00 SLL,Järna,2024-04-10 08:32:00,RST
52020-00 SLL,Södertälje syd undre,2024-04-10 08:38:00,RST
52020-00 SLL,Södertälje hamn,2024-04-10 08:41:00,RST
52021-00 SLL,Södertälje hamn,2024-04-10 10:07:00,RST
52021-00 SLL,Södertälje syd undre,2024-04-10 10:09:00,RST
52021-00 SLL,Järna,2024-04-10 10:19:00,RST
52021-00 SLL,Mölnbo,2024-04-10 10:25:00,RST
52021-00 SLL,Gnesta,2024-04-10 10:29:00,RST
52022-00 SLL,Gnesta,2024-04-10 08:56:00,RST
52022-00 SLL,Mölnbo,2024-04-10 09:01:00,RST
52022-00 SLL,Järna,2024-04-10 09:07:00,RST
52022-00 SLL,Södertälje syd undre,2024-04-10 09:12:00,RST
52022-00 SLL,Södertälje hamn,2024-04-10 09:15:00,RST
52025-00 SLL,Södertälje hamn,2024-04-10 11:07:00,RST
52025-00 SLL,Södertälje syd undre,2024-04-10 11:09:00,RST
52025-00 SLL,Järna,2024-04-10 11:18:00,RST
52025-00 SLL,Mölnbo,2024-04-10 11:24:00,RST
52025-00 SLL,Gnesta,2024-04-10 11:28:00,RST
52026-00 SLL,Gnesta,2024-04-10 09:48:00,RST
52026-00 SLL,Mölnbo,2024-04-10 09:53:00,RST
52026-00 SLL,Järna,2024-04-10 09:59:00,RST
52026-00 SLL,Södertälje syd undre,2024-04-10 10:05:00,RST
52026-00 SLL,Södertälje hamn,2024-04-10 10:09:00,RST
52029-00 SLL,Södertälje hamn,2024-04-10 12:07:00,RST
52029-00 SLL,Södertälje syd undre,2024-04-10 12:09:00,RST
52029-00 SLL,Järna,2024-04-10 12:15:00,RST
52029-00 SLL,Mölnbo,2024-04-10 12:21:00,RST
52029-00 SLL,Gnesta,2024-04-10 12:25:00,RST
52030-00 SLL,Gnesta,2024-04-10 10:52:00,RST
52030-00 SLL,Mölnbo,2024-04-10 10:57:00,RST
52030-00 SLL,Järna,2024-04-10 11:03:00,RST
52030-00 SLL,Södertälje syd undre,2024-04-10 11:09:00,RST
52030-00 SLL,Södertälje hamn,2024-04-10 11:12:00,RST
52033-00 SLL,Södertälje hamn,2024-04-10 13:04:00,RST
52033-00 SLL,Södertälje syd undre,2024-04-10 13:06:00,RST
52033-00 SLL,Järna,2024-04-10 13:12:00,RST
52033-00 SLL,Mölnbo,2024-04-10 13:18:00,RST
52033-00 SLL,Gnesta,2024-04-10 13:23:00,RST
52034-00 SLL,Gnesta,2024-04-10 11:48:00,RST
52034-00 SLL,Mölnbo,2024-04-10 11:55:00,RST
52034-00 SLL,Järna,2024-04-10 12:01:00,RST
52034-00 SLL,Södertälje syd undre,2024-04-10 12:07:00,RST
52034-00 SLL,Södertälje hamn,2024-04-10 12:11:00,RST
52037-00 SLL,Södertälje hamn,2024-04-10 14:13:00,RST
52037-00 SLL,Södertälje syd undre,2024-04-10 14:15:00,RST
52037-00 SLL,Järna,2024-04-10 14:22:00,RST
52037-00 SLL,Mölnbo,2024-04-10 14:28:00,RST
52037-00 SLL,Gnesta,2024-04-10 14:33:00,RST
52038-00 SLL,Gnesta,2024-04-10 12:52:00,RST
52038-00 SLL,Mölnbo,2024-04-10 12:57:00,RST
52038-00 SLL,Järna,2024-04-10 13:03:00,RST
52038-00 SLL,Södertälje syd undre,2024-04-10 13:09:00,RST
52038-00 SLL,Södertälje hamn,2024-04-10 13:12:00,RST
52041-00 SLL,Södertälje hamn,2024-04-10 15:07:00,RST
52041-00 SLL,Södertälje syd undre,2024-04-10 15:09:00,RST
52041-00 SLL,Järna,2024-04-10 15:15:00,RST
52041-00 SLL,Mölnbo,2024-04-10 15:21:00,RST
52041-00 SLL,Gnesta,2024-04-10 15:27:00,RST
52042-00 SLL,Gnesta,2024-04-10 13:48:00,RST
52042-00 SLL,Mölnbo,2024-04-10 13:53:00,RST
52042-00 SLL,Järna,2024-04-10 13:59:00,RST
52042-00 SLL,Södertälje syd undre,2024-04-10 14:05:00,RST
52042-00 SLL,Södertälje hamn,2024-04-10 14:09:00,RST
52043-00 SLL,Södertälje hamn,2024-04-10 15:37:00,RST
52043-00 SLL,Södertälje syd undre,2024-04-10 15:39:00,RST
52043-00 SLL,Järna,2024-04-10 15:46:00,RST
52043-00 SLL,Mölnbo,2024-04-10 15:56:00,RST
52043-00 SLL,Gnesta,2024-04-10 16:00:00,RST
52045-00 SLL,Södertälje hamn,2024-04-10 16:07:00,RST
52045-00 SLL,Södertälje syd undre,2024-04-10 16:09:00,RST
52045-00 SLL,Järna,2024-04-10 16:16:00,RST
52045-00 SLL,Mölnbo,2024-04-10 16:22:00,RST
52045-00 SLL,Gnesta,2024-04-10 16:27:00,RST
52046-00 SLL,Gnesta,2024-04-10 14:40:00,RST
52046-00 SLL,Mölnbo,2024-04-10 14:45:00,RST
52046-00 SLL,Järna,2024-04-10 14:51:00,RST
52046-00 SLL,Södertälje syd undre,2024-04-10 14:59:00,RST
52046-00 SLL,Södertälje hamn,2024-04-10 15:03:00,RST
52047-00 SLL,Södertälje hamn,2024-04-10 16:37:00,RST
52047-00 SLL,Södertälje syd undre,2024-04-10 16:39:00,RST
52047-00 SLL,Järna,2024-04-10 16:45:00,RST
52047-00 SLL,Mölnbo,2024-04-10 16:51:00,RST
52047-00 SLL,Gnesta,2024-04-10 16:55:00,RST
52049-00 SLL,Södertälje hamn,2024-04-10 16:57:00,RST
52049-00 SLL,Södertälje syd undre,2024-04-10 16:59:00,RST
52049-00 SLL,Järna,2024-04-10 17:08:00,RST
52049-00 SLL,Mölnbo,2024-04-10 17:14:00,RST
52049-00 SLL,Gnesta,2024-04-10 17:18:00,RST
52050-00 SLL,Gnesta,2024-04-10 15:50:00,RST
52050-00 SLL,Mölnbo,2024-04-10 15:55:00,RST
52050-00 SLL,Järna,2024-04-10 16:01:00,RST
52050-00 SLL,Södertälje syd undre,2024-04-10 16:06:00,RST
52050-00 SLL,Södertälje hamn,2024-04-10 16:09:00,RST
52051-00 SLL,Södertälje hamn,2024-04-10 17:37:00,RST
52051-00 SLL,Södertälje syd undre,2024-04-10 17:39:00,RST
52051-00 SLL,Järna,2024-04-10 17:45:00,RST
52051-00 SLL,Mölnbo,2024-04-10 17:51:00,RST
52051-00 SLL,Gnesta,2024-04-10 17:57:00,RST
52052-00 SLL,Gnesta,2024-04-10 16:18:00,RST
52052-00 SLL,Mölnbo,2024-04-10 16:23:00,RST
52052-00 SLL,Järna,2024-04-10 16:29:00,RST
52052-00 SLL,Södertälje syd undre,2024-04-10 16:35:00,RST
52052-00 SLL,Södertälje hamn,2024-04-10 16:39:00,RST
52053-00 SLL,Södertälje hamn,2024-04-10 18:07:00,RST
52053-00 SLL,Södertälje syd undre,2024-04-10 18:09:00,RST
52053-00 SLL,Järna,2024-04-10 18:23:00,RST
52053-00 SLL,Mölnbo,2024-04-10 18:29:00,RST
52053-00 SLL,Gnesta,2024-04-10 18:33:00,RST
52054-00 SLL,Gnesta,2024-04-10 16:44:00,RST
52054-00 SLL,Mölnbo,2024-04-10 16:49:00,RST
52054-00 SLL,Järna,2024-04-10 16:55:00,RST
52054-00 SLL,Södertälje syd undre,2024-04-10 17:02:00,RST
52054-00 SLL,Södertälje hamn,2024-04-10 17:06:00,RST
52056-00 SLL,Gnesta,2024-04-10 17:02:00,RST
52056-00 SLL,Mölnbo,2024-04-10 17:07:00,RST
52056-00 SLL,Järna,2024-04-10 17:13:00,RST
52056-00 SLL,Södertälje syd undre,2024-04-10 17:18:00,RST
52056-00 SLL,Södertälje hamn,2024-04-10 17:24:00,RST
52057-00 SLL,Södertälje hamn,2024-04-10 19:07:00,RST
52057-00 SLL,Södertälje syd undre,2024-04-10 19:09:00,RST
52057-00 SLL,Järna,2024-04-10 19:16:00,RST
52057-00 SLL,Mölnbo,2024-04-10 19:22:00,RST
52057-00 SLL,Gnesta,2024-04-10 19:27:00,RST
52058-00 SLL,Gnesta,2024-04-10 17:35:00,RST
52058-00 SLL,Mölnbo,2024-04-10 17:40:00,RST
52058-00 SLL,Järna,2024-04-10 17:46:00,RST
52058-00 SLL,Södertälje syd undre,2024-04-10 17:51:00,RST
52058-00 SLL,Södertälje hamn,2024-04-10 17:54:00,RST
52060-00 SLL,Gnesta,2024-04-10 18:18:00,RST
52060-00 SLL,Mölnbo,2024-04-10 18:23:00,RST
52060-00 SLL,Järna,2024-04-10 18:29:00,RST
52060-00 SLL,Södertälje syd undre,2024-04-10 18:35:00,RST
52060-00 SLL,Södertälje hamn,2024-04-10 18:39:00,RST
52061-00 SLL,Södertälje hamn,2024-04-10 19:58:00,RST
52061-00 SLL,Södertälje syd undre,2024-04-10 20:00:00,RST
52061-00 SLL,Järna,2024-04-10 20:07:00,RST
52061-00 SLL,Mölnbo,2024-04-10 20:13:00,RST
52061-00 SLL,Gnesta,2024-04-10 20:18:00,RST
52064-00 SLL,Gnesta,2024-04-10 19:14:00,RST
52064-00 SLL,Mölnbo,2024-04-10 19:19:00,RST
52064-00 SLL,Järna,2024-04-10 19:25:00,RST
52064-00 SLL,Södertälje syd undre,2024-04-10 19:31:00,RST
52064-00 SLL,Södertälje hamn,2024-04-10 19:34:00,RST
52065-00 SLL,Södertälje hamn,2024-04-10 21:07:00,RST
52065-00 SLL,Södertälje syd undre,2024-04-10 21:09:00,RST
52065-00 SLL,Järna,2024-04-10 21:19:00,RST
52065-00 SLL,Mölnbo,2024-04-10 21:25:00,RST
52065-00 SLL,Gnesta,2024-04-10 21:29:00,RST
52066-00 SLL,Gnesta,2024-04-10 19:57:00,RST
52066-00 SLL,Mölnbo,2024-04-10 20:02:00,RST
52066-00 SLL,Järna,2024-04-10 20:08:00,RST
52066-00 SLL,Södertälje syd undre,2024-04-10 20:13:00,RST
52066-00 SLL,Södertälje hamn,2024-04-10 20:17:00,RST
52069-00 SLL,Södertälje hamn,2024-04-10 22:07:00,RST
52069-00 SLL,Södertälje syd undre,2024-04-10 22:09:00,RST
52069-00 SLL,Järna,2024-04-10 22:16:00,RST
52069-00 SLL,Mölnbo,2024-04-10 22:22:00,RST
52069-00 SLL,Gnesta,2024-04-10 22:27:00,RST
52070-00 SLL,Gnesta,2024-04-10 20:48:00,RST
52070-00 SLL,Mölnbo,2024-04-10 20:53:00,RST
52070-00 SLL,Järna,2024-04-10 20:59:00,RST
52070-00 SLL,Södertälje syd undre,2024-04-10 21:05:00,RST
52070-00 SLL,Södertälje hamn,2024-04-10 21:09:00,RST
52074-00 SLL,Gnesta,2024-04-10 21:48:00,RST
52074-00 SLL,Mölnbo,2024-04-10 21:53:00,RST
52074-00 SLL,Järna,2024-04-10 21:59:00,RST
52074-00 SLL,Södertälje syd undre,2024-04-10 22:05:00,RST
52074-00 SLL,Södertälje hamn,2024-04-10 22:09:00,RST
52078-00 SLL,Gnesta,2024-04-10 22:48:00,RST
52078-00 SLL,Mölnbo,2024-04-10 22:53:00,RST
52078-00 SLL,Järna,2024-04-10 22:59:00,RST
52078-00 SLL,Södertälje syd undre,2024-04-10 23:05:00,RST
52078-00 SLL,Södertälje hamn,2024-04-10 23:09:00,RST
622-01 SJ,Hallsbergs pbg,2024-04-10 08:16:00,RST
622-01 SJ,Katrineholms c,2024-04-10 08:48:00,RST
643-01 SJ,Katrineholms c,2024-04-10 18:06:00,RST
643-01 SJ,Hallsbergs pbg,2024-04-10 18:32:00,RST
7201-01 V ASTTRAF,Falköpings c,2024-04-10 05:02:00,RST
7204-01 V ASTTRAF,Falköpings c,2024-04-10 07:17:00,RST
7204-01 V ASTTRAF,Stenstorp,2024-04-10 07:29:00,RST
7204-01 V ASTTRAF,Skövde c,2024-04-10 07:37:00,RST
7206-01 V ASTTRAF,Falköpings c,2024-04-10 08:21:00,RST
7206-01 V ASTTRAF,Stenstorp,2024-04-10 08:29:00,RST
7206-01 V ASTTRAF,Skövde c,2024-04-10 08:37:00,RST
7207-01 V ASTTRAF,Skövde c,2024-04-10 06:24:00,RST
7207-01 V ASTTRAF,Stenstorp,2024-04-10 06:33:00,RST
7207-01 V ASTTRAF,Falköpings c,2024-04-10 06:45:00,RST
7208-01 V ASTTRAF,Falköpings c,2024-04-10 08:50:00,RST
7208-01 V ASTTRAF,Stenstorp,2024-04-10 09:02:00,RST
7208-01 V ASTTRAF,Skövde c,2024-04-10 09:10:00,RST
7209-01 V ASTTRAF,Skövde c,2024-04-10 06:56:00,RST
7209-01 V ASTTRAF,Stenstorp,2024-04-10 07:05:00,RST
7209-01 V ASTTRAF,Falköpings c,2024-04-10 07:17:00,RST
7211-01 V ASTTRAF,Töreboda,2024-04-10 07:00:00,RST
7211-01 V ASTTRAF,Skövde c,2024-04-10 07:17:00,RST
7211-01 V ASTTRAF,Stenstorp,2024-04-10 07:27:00,RST
7211-01 V ASTTRAF,Falköpings c,2024-04-10 07:38:00,RST
