train_id,Station_Full_Name,Ankomst,Avgång,Type,Operator,Line,Direction
FREIGHT_202404108363,Linddalen,15:10:00,15:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108363,Vretstorp,15:14:00,15:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108363,Östansjö,15:18:00,15:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108363,Tälle,15:20:00,15:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108363,Hallsbergs rangerbangård,15:23:00,15:23:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108372,Hallsbergs pbg,22:40:00,22:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108372,Hallsbergs rangerbangård,22:46:00,22:46:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108374,Göteborg Skandiahamnen,17:45:00,17:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Pölsebo,17:51:00,17:51:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Göteborg Lindholmen,17:54:00,17:54:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Göteborg Kville,17:59:00,17:59:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Göteborg Sävenäs,18:04:00,18:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Sävedalen,18:08:00,18:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Partille,18:10:00,18:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Jonsered Västra,18:14:00,18:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Jonsered östra,18:14:00,18:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Aspen,18:16:00,18:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Aspedalen,18:17:00,18:17:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Lerum,18:18:00,18:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Stenkullen,18:21:00,18:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Floda,18:22:00,18:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Norsesund västra,18:26:00,18:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Norsesund,18:27:00,18:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Västra Bodarna,18:29:00,18:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Bryngenäs,18:30:00,18:30:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Alingsås,18:33:00,18:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Algutsgården,18:40:00,18:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Vårgårda,18:46:00,18:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Herrljunga västra,19:02:00,19:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Herrljunga central,19:05:00,19:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Källeryd,19:13:00,19:13:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Floby,19:19:00,19:19:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108374,Floby,19:23:00,19:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Falköpings c,19:36:00,19:36:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108374,Falköpings c,19:44:00,19:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Falköpings norra,19:47:00,19:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Stenstorp,19:55:00,19:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Regumatorp,19:59:00,19:59:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Skövde c,20:05:00,20:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Väring,20:14:00,20:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Moholm,20:21:00,20:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Töreboda,20:28:00,20:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Slätte,20:35:00,20:35:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108374,Slätte,20:49:00,20:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Älgarås,20:55:00,20:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Gårdsjö,21:00:00,21:00:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Finnerödja,21:05:00,21:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Laxå,21:15:00,21:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Linddalen,21:19:00,21:19:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Vretstorp,21:23:00,21:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Östansjö,21:28:00,21:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Tälle,21:29:00,21:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108374,Hallsbergs rangerbangård,21:33:00,21:33:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108383,Hallsbergs rangerbangård,20:27:00,20:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Tälle,20:33:00,20:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Östansjö,20:35:00,20:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Vretstorp,20:40:00,20:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Linddalen,20:43:00,20:43:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Laxå,20:49:00,20:49:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108383,Laxå,21:03:00,21:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Finnerödja,21:15:00,21:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Gårdsjö,21:22:00,21:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Älgarås,21:27:00,21:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Slätte,21:32:00,21:32:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108383,Slätte,21:42:00,21:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Töreboda,21:49:00,21:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Moholm,21:56:00,21:56:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Väring,22:04:00,22:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Skövde c,22:14:00,22:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Regumatorp,22:21:00,22:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Stenstorp,22:26:00,22:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Falköpings norra,22:41:00,22:41:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108383,Falköpings norra,22:46:00,22:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Falköpings c,22:49:00,22:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Floby,22:58:00,22:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Källeryd,23:04:00,23:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Herrljunga central,23:11:00,23:11:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Herrljunga västra,23:14:00,23:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Vårgårda,23:20:00,23:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Algutsgården,23:26:00,23:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Alingsås,23:33:00,23:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Bryngenäs,23:36:00,23:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Västra Bodarna,23:37:00,23:37:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Norsesund,23:40:00,23:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Norsesund västra,23:40:00,23:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Floda,23:45:00,23:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Stenkullen,23:47:00,23:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Lerum,23:49:00,23:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Aspedalen,23:50:00,23:50:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Aspen,23:51:00,23:51:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Jonsered östra,23:52:00,23:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Jonsered Västra,23:53:00,23:53:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Partille,23:56:00,23:56:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108383,Sävedalen,23:57:00,23:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Sävedalen,22:16:00,22:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Partille,22:22:00,22:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Jonsered Västra,22:26:00,22:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Jonsered östra,22:26:00,22:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Aspen,22:28:00,22:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Aspedalen,22:29:00,22:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Lerum,22:30:00,22:30:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Stenkullen,22:33:00,22:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Floda,22:35:00,22:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Norsesund västra,22:39:00,22:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Norsesund,22:39:00,22:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Västra Bodarna,22:42:00,22:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Bryngenäs,22:43:00,22:43:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Alingsås,22:47:00,22:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Algutsgården,22:53:00,22:53:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Vårgårda,22:59:00,22:59:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Herrljunga västra,23:06:00,23:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Herrljunga central,23:08:00,23:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Källeryd,23:15:00,23:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Floby,23:20:00,23:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Falköpings c,23:30:00,23:30:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108386,Falköpings c,23:33:00,23:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Falköpings norra,23:37:00,23:37:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Stenstorp,23:46:00,23:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Regumatorp,23:50:00,23:50:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Skövde c,23:55:00,23:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Väring,24:04:00,24:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Moholm,24:11:00,24:11:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Töreboda,24:18:00,24:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Slätte,24:23:00,24:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Älgarås,24:27:00,24:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Gårdsjö,24:33:00,24:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Finnerödja,24:38:00,24:38:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Laxå,24:48:00,24:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Linddalen,24:52:00,24:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Vretstorp,24:56:00,24:56:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Östansjö,25:00:00,25:00:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Tälle,25:02:00,25:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Hallsbergs rangerbangård,25:04:00,25:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108386,Hallsbergs pbg,25:08:00,25:08:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108386,Hallsbergs pbg,25:11:00,25:11:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Göteborg Skandiahamnen,23:44:00,23:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Pölsebo,23:50:00,23:50:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Göteborg Lindholmen,23:53:00,23:53:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Göteborg Kville,23:58:00,23:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Olskroken,24:02:00,24:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Göteborg Sävenäs,24:03:00,24:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Sävedalen,24:07:00,24:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Partille,24:10:00,24:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Jonsered Västra,24:13:00,24:13:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Jonsered östra,24:14:00,24:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Aspen,24:16:00,24:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Aspedalen,24:17:00,24:17:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Lerum,24:17:00,24:17:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Stenkullen,24:20:00,24:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Floda,24:22:00,24:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Norsesund,24:26:00,24:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Norsesund västra,24:26:00,24:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Västra Bodarna,24:28:00,24:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Bryngenäs,24:29:00,24:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Alingsås,24:33:00,24:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Algutsgården,24:39:00,24:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Vårgårda,24:45:00,24:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Herrljunga västra,24:52:00,24:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Herrljunga central,24:54:00,24:54:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Källeryd,25:01:00,25:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Floby,25:06:00,25:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Falköpings c,25:16:00,25:16:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108396,Falköpings c,25:19:00,25:19:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Falköpings norra,25:22:00,25:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Stenstorp,25:30:00,25:30:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Regumatorp,25:34:00,25:34:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Skövde c,25:39:00,25:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Väring,25:48:00,25:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Moholm,25:56:00,25:56:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Töreboda,26:03:00,26:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Slätte,26:08:00,26:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Älgarås,26:12:00,26:12:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Gårdsjö,26:17:00,26:17:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Finnerödja,26:22:00,26:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Laxå,26:32:00,26:32:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Linddalen,26:36:00,26:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Vretstorp,26:40:00,26:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Östansjö,26:45:00,26:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Tälle,26:46:00,26:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Hallsbergs rangerbangård,26:48:00,26:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Hallsbergs pbg,26:52:00,26:52:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108396,Hallsbergs pbg,26:55:00,26:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Pålsboda,27:08:00,27:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Kilsmo,27:16:00,27:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Högsjö,27:23:00,27:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Vingåker,27:29:00,27:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Baggetorp,27:37:00,27:37:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Katrineholms c,27:43:00,27:43:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Stolpstugan,27:47:00,27:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Sköldinge,27:52:00,27:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Flen,27:57:00,27:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Skebokvarn,28:02:00,28:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Sparreholm,28:07:00,28:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Nyckelsjön,28:09:00,28:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Stjärnhov,28:15:00,28:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Björnlunda,28:21:00,28:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Kolke,28:23:00,28:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Gnesta,28:27:00,28:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Mölnbo,28:31:00,28:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Järna,28:39:00,28:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Bränninge,28:42:00,28:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Södertälje syd undre,28:44:00,28:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404108396,Södertälje hamn,28:47:00,28:47:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108397,Göteborg Kville,18:35:00,18:35:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404108397,Göteborg Kville,19:08:00,19:08:00,Freight,Green Cargo AB,-,Avgång
